Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
126361705,Sweetheart of the Rodeo,5.5 YDS,Trad,1,50.0,1.7,12.0,32.0,Matt Sellick,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Jo Mora Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126361705/sweetheart-of-the-rodeo
122770163,Appalachian Mud Squid,5.8 YDS,Sport,1,110.0,3.0,3.0,5.0,Sam Jones,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Grayback Peak > Appalachian Mud Squid… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/122770163/appalachian-mud-squid
201006266,Pearls Before Swine,5.10a YDS,Trad,2,120.0,3.0,1.0,1.0,"FKA: Kyle Okular and Will Quillman, April 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > Cathedral Park > Chapel > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201006266/pearls-before-swine
126362114,The Grinder,V1 YDS,Boulder,1,18.0,3.0,3.0,5.0,Matt Sellick,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Gallery Area Bo… > Diego Rivera Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126362114/the-grinder
201342143,Talley's Waterloo,5.9 YDS,Trad,1,80.0,2.0,1.0,0.0,"Patrick Talley, Alex Rodriguez, Bill Olszewski, 10/2/2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > Ambiguously Uncertain… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201342143/talleys-waterloo
106437624,Ophelia,5.9+ YDS,Sport,1,70.0,2.0,17.0,45.0,"John Fogg/ Don Allred/ Bob Robertson, 9-24-05","All Locations > Colorado > Colorado Springs > Old Stage Rd > Hurricane Ridge > Hurricane Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106437624/ophelia
124351371,California Sober,5.12a YDS,Sport,1,85.0,4.0,7.0,7.0,"Jones with help from Foard, Acri, and Stockdale","All Locations > Colorado > Colorado Springs > Old Stage Rd > Grayback Peak > Grayback Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/124351371/california-sober
105756922,The Martyr,5.9+ YDS,Trad,2,300.0,3.8,121.0,290.0,"Stouch, Cheyney, Croff in the early '60s","All Locations > Colorado > Colorado Springs > Old Stage Rd > Saint Peter's Overlook > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105756922/the-martyr
126562860,Devil on Horseback,5.7 YDS,Sport,3,400.0,2.8,5.0,25.0,"Kyle Okular and Emily Buck, July 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > Devil's Slide > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126562860/devil-on-horseback
0,Sign Up or Log In,,,1,,,,,,,https://www.mountainproject.com/edit/route/0?parentId=126459395
126578217,Andy's War Hole,V8 YDS,Boulder,1,,3.0,1.0,0.0,Nick Murray,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Gallery Area Bo… > Main Boulderfield > Andy Warhol Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126578217/andys-war-hole
118875704,Tsunami,5.12b YDS,Sport,1,,3.9,17.0,54.0,"Tyler Casey, equipped by Corey Wager","All Locations > Colorado > Colorado Springs > Old Stage Rd > Hurricane Ridge > Typhoon Lagoon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118875704/tsunami
201004653,The Call of Cthulhu,5.8 YDS,Trad,2,150.0,3.0,1.0,1.0,"FKA: Kyle Okuar and Will Quillman, Feb. 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Cathedral Park > Kraken > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201004653/the-call-of-cthulhu
201129215,Drawn and Quartered,5.10 YDS,Trad,1,80.0,3.5,2.0,2.0,"Kyle Okular and Will Quillman, June 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Citadel > Western Alcove > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201129215/drawn-and-quartered
126566102,Devil in the Details,5.9 YDS,Sport,1,100.0,3.0,2.0,3.0,"Kyle Okular and Emily Buck, July 2024","All Locations > Colorado > Colorado Springs > Old Stage Rd > Devil's Slide > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126566102/devil-in-the-details
124468364,Trad Gone Bad,5.9 YDS,Trad,4,400.0,3.5,4.0,6.0,"John Cato, Pete Gallagher, Mark Hesse, Mark Van Horn (?), 2012","All Locations > Colorado > Colorado Springs > Old Stage Rd > Mt Vigil > 
                    Sort Routes
            ",https://www.mountainproject.com/route/124468364/trad-gone-bad
201015127,Hail Mary,5.10a YDS,Trad,2,110.0,3.0,1.0,1.0,"Kyle Okular and Emily Buck, April 2025","All Locations > Colorado > Colorado Springs > Old Stage Rd > Cathedral Park > Slabernacle > 
                    Sort Routes
            ",https://www.mountainproject.com/route/201015127/hail-mary
126962244,Self-Obliteration No. 2,V2 YDS,Boulder,1,35.0,2.0,1.0,0.0,Nick Murray,"All Locations > Colorado > Colorado Springs > Old Stage Rd > Gallery > Gallery Area Bo… > Main Boulderfield > Yayoi Kusama Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126962244/self-obliteration-no-2
126576474,Zipped,5.10a YDS,Sport,2,200.0,2.6,7.0,13.0,"Phil Wortmann, Sean Herlihy","All Locations > Colorado > Colorado Springs > Old Stage Rd > Hully Gully (Rock) > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126576474/zipped
126101656,Hush Money,5.11b/c YDS,Sport,1,52.0,3.5,2.0,3.0,"Dakota Millard, Sam Jones, Nate Stockdale, 5/24","All Locations > Colorado > Colorado Springs > Old Stage Rd > Grayback Peak > Breaking News Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126101656/hush-money
