Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
105751465,Fork in the Road,5.8 YDS,Trad,1,,1.0,1.0,1.0,"Tony Bubb, Joseffa Meir, March 2001.","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part D - Xa… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751465/fork-in-the-road
105754969,Aerial Book,5.11a YDS,Trad,2,120.0,3.6,120.0,214.0,"FA: Ament, Pfahler 1965.  FFA: Nuss, Gilbert 1975","All Locations > Colorado > Boulder > Eldorado Canyon SP > Rincon > Rincon - L of Center… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105754969/aerial-book
105752455,Sequential,5.12a YDS,Trad,1,70.0,3.9,89.0,170.0,"Randy Leavitt & Dan Hare, 1981","All Locations > Colorado > Boulder > Eldorado Canyon SP > Kloof Alcove > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752455/sequential
105748771,Vertigo,5.11b YDS,Trad,4,,3.8,397.0,,"Dave Dornan, Pete Lev, 1961. FFA: Pat Ament/Roger Briggs 196?","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Tower One > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748771/vertigo
105751426,Backtalk,5.10c YDS,Trad,1,,2.7,76.0,139.0,"T. Montgomery, M. Brooks, 1986","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - S Buttress > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105751426/backtalk
105763785,Temporary Like Achilles,5.10b YDS,Trad,1,,3.0,94.0,146.0,"[FA 1967 Pat Ament &Larry Dalke, 1967 led Layton Kor & Cub Schaefer, ?FFA] John Bragg, Steve Wunsch","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Roof Routes > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763785/temporary-like-achilles
106157427,DH Boulder Right Arete,V0- YDS,Boulder,1,12.0,1.0,1.0,0.0,??,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Eldorado Canyon… > Diamond Head Bouldering > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106157427/dh-boulder-right-arete
110786780,Between Heaven and Earth,5.13 YDS,Trad,3,300.0,3.0,4.0,4.0,"Eric Johnson, Lynn Hill, Wes Cables, Justin Sjong","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Tower Two > 
                    Sort Routes
            ",https://www.mountainproject.com/route/110786780/between-heaven-and-earth
107118926,Mountain Jam,5.8 YDS,Trad,1,70.0,1.8,5.0,10.0,"Kent McClanan and Mick Follari, 2009","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part F - Th… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107118926/mountain-jam
105748948,Emerald City,5.9 YDS,Trad,1,,3.1,262.0,648.0,"Ed Webster, Doug White, 1976","All Locations > Colorado > Boulder > Eldorado Canyon SP > Rincon > Rincon - L of Center… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748948/emerald-city
105748807,Song of the Dodo,5.12a YDS,Trad,1,,3.1,27.0,54.0,"Jack and Pam Roberts, 1998.","All Locations > Colorado > Boulder > Eldorado Canyon SP > Redgarden Wall > Redgarden - Tower One > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105748807/song-of-the-dodo
113796662,Jeep,5.9+ YDS,Trad,1,80.0,1.7,6.0,7.0,"Mike Brooks, Lynn Smith, 1982","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part E - to… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/113796662/jeep
108560845,Miles and Miles,V4 YDS,Boulder,1,10.0,2.5,2.0,1.0,Bob Horan,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Eldorado Canyon… > Mile Stone > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108560845/miles-and-miles
108560648,Paddle Foot,V2 YDS,Boulder,1,15.0,3.5,2.0,1.0,Bob Horan,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Eldorado Canyon… > Accordion Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108560648/paddle-foot
106262676,Can't Find My Way Home,5.10 YDS,Trad,3,270.0,2.0,1.0,3.0,"Mark Hammond and Kevin Bains, 9-2008","All Locations > Colorado > Boulder > Eldorado Canyon SP > Shirt Tail Peak > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106262676/cant-find-my-way-home
200957020,Lost and Found,5.6 YDS,Trad,3,300.0,1.0,2.0,2.0,Oak Nelson and Annie Levine,"All Locations > Colorado > Boulder > Eldorado Canyon SP > Shirt Tail Peak > 
                    Sort Routes
            ",https://www.mountainproject.com/route/200957020/lost-and-found
105763731,Thin Ice,5.9+ YDS,Trad,1,50.0,2.7,3.0,0.0,"[FA: Eric Goukas and Mark Sheppard, 1980]","All Locations > Colorado > Boulder > Eldorado Canyon SP > W Ridge > W Ridge - part B - Lo… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105763731/thin-ice
