Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
105752644,Between The Sheets,5.11+ YDS,Trad,2,,3.8,18.0,14.0,Malcolm Daly/Bill Wylie,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookmark > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105752644/between-the-sheets
106116035,Bookmark OW,5.9- YDS,Trad,1,100.0,2.0,1.0,0.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookmark > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106116035/bookmark-ow
106006054,Jamesia Jam,5.10c YDS,Trad,1,75.0,2.9,8.0,11.0,"(?) Scott Kimball and Mike Covington, 1976","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106006054/jamesia-jam
105749362,Tooth Slab,V0 YDS,Boulder,1,,2.4,12.0,19.0,unknown,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Little Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749362/tooth-slab
105749149,Sibling Rivalry,5.9- YDS,Trad,1,,2.5,11.0,14.0,"Topher and Nemonie Donahue, late 80s","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Pear > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749149/sibling-rivalry
105749419,Sloper Ramp,V8 YDS,Boulder,1,,4.0,3.0,3.0,Jim Belcher? [early '90s],"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Pear > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749419/sloper-ramp
105761769,Labor of Lust,5.10 YDS,Trad,4,300.0,3.0,3.0,3.0,"Bill Wilie, Randy Joseph, and Eric Ming, 1981; direct start: Hidetaka Suzuki, 1980s","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Bookend > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761769/labor-of-lust
105879669,Deep Impact,5.7 YDS,Trad,1,65.0,1.5,2.0,0.0,Charles Vernon & Kurt Johnson,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Observatory Dome > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105879669/deep-impact
105749086,Crack of Fear,5.10d YDS,Trad,3,,3.9,48.0,74.0,"Layton Kor; FFA: Chris Fredericks and Jamie Logan, early 1960s","All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Twin Owls > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749086/crack-of-fear
105750097,Thinstone,5.9 YDS,Trad,1,,2.5,15.0,19.0,FA: ?,"All Locations > Colorado > Estes Park Valley > Lumpy Ridge > Book > J-Crack Slab Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105750097/thinstone
