Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
105842506,"Short, Cupped Hands",5.9+ YDS,Trad,1,60.0,2.8,77.0,179.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105842506/short-cupped-hands
106519702,Otto's Ladder,5.7 YDS,Trad,1,70.0,3.0,2.0,4.0,John Otto,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106519702/ottos-ladder
106484207,Knight Rider,V4 YDS,Boulder,1,10.0,2.0,1.0,0.0,LDY,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Metamorphic Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106484207/knight-rider
118221565,Pina Colada,V2 YDS,Boulder,1,15.0,3.0,1.0,0.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118221565/pina-colada
121611437,Wide Inside,5.11+ YDS,Trad,1,70.0,2.0,1.0,0.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/121611437/wide-inside
105847251,Crack of Noon Tower,5.10 YDS,Trad,1,150.0,2.0,1.0,1.0,"James Stover, Mack Lewis, Fall 2002","All Locations > Colorado > Grand Junction… > Colorado Nation… > Kissing Couple… > Crack of Noon Tower > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105847251/crack-of-noon-tower
117986910,Bottle Top: North Face Direct,5.9+ YDS,Trad,4,400.0,3.0,1.0,1.0,"Mickey Guziak, Robert Rowsam, Peter Blank","All Locations > Colorado > Grand Junction… > Colorado Nation… > Gold Star Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/117986910/bottle-top-north-face-direct
108183289,Unknown/?CCC? Tower,5.10 YDS,Trad,1,,1.0,3.0,3.0,???,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Gold Star Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108183289/unknownccc-tower
107525600,Balanced Rock,5.9 YDS,Trad,1,80.0,0.0,0.0,0.0,"Cam Burns, John Middendorf, 1993","All Locations > Colorado > Grand Junction… > Colorado Nation… > Fruita Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107525600/balanced-rock
106447393,Disappear/Reappear,5.11- YDS,Trad,1,100.0,2.3,9.0,19.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106447393/disappearreappear
116992798,I Can't Believe It's Not Better,5.9 YDS,Trad,3,300.0,2.0,1.0,1.0,"Mickey Guziak, Robert Rowsam, Peter Blank","All Locations > Colorado > Grand Junction… > Colorado Nation… > Ute Canyon > Esoterica Tower > 
                    Sort Routes
            ",https://www.mountainproject.com/route/116992798/i-cant-believe-its-not-better
106484219,KITT,V5+ YDS,Boulder,1,15.0,2.0,1.0,0.0,LDY,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Metamorphic Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106484219/kitt
105749590,Wide Load aka Route  3,5.10a YDS,Trad,1,90.0,2.5,22.0,37.0,"[A. Petefish, D. Huntley]","All Locations > Colorado > Grand Junction… > Colorado Nation… > Monument Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105749590/wide-load-aka-route-3
105967396,Sickle,5.11- YDS,Trad,1,70.0,1.8,5.0,3.0,unknown,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105967396/sickle
106479373,The Xenomorph,V9-10 YDS,Boulder,1,,2.0,2.0,1.0,Caleb Holte,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Metamorphic Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106479373/the-xenomorph
126367893,Three Rails & A Lara,V2- YDS,Boulder,1,9.0,3.0,2.0,1.0,Jared Nelson,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Corkscrew Boulders > Two Faces Boulder > 
                    Sort Routes
            ",https://www.mountainproject.com/route/126367893/three-rails-a-lara
106021064,Astro Bunny,5.11 YDS,Trad,2,200.0,4.0,2.0,0.0,Schallywag and Stinky Pug,"All Locations > Colorado > Grand Junction… > Colorado Nation… > Ute Canyon > Astro Bunny Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106021064/astro-bunny
116832118,Squaw Fingers | 2118,5.10 YDS,Trad,2,170.0,3.0,2.0,3.0,"Dougald MacDonald, Mark Hammond, Fall 1995","All Locations > Colorado > Grand Junction… > Colorado Nation… > Colorado National Mon… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/116832118/squaw-fingers-2118
106062315,Oompah Tower - Ethan Putterman and the Chocolate Factory,5.9 YDS,Trad,3,240.0,2.9,10.0,13.0,"Cameron Burns, Jonathan Butler and Jesse Harvey- August 1, 1998","All Locations > Colorado > Grand Junction… > Colorado Nation… > Tiara Rado South > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106062315/oompah-tower-ethan-putterman-and-the-chocolate-factory
105761043,Medicine Man,5.12a YDS,Trad,4,,4.0,98.0,168.0,"Andy Petefish and Tom Bratton, FFA  Alan Lester and Pete Takeda","All Locations > Colorado > Grand Junction… > Colorado Nation… > Sentinel Spire > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105761043/medicine-man
105758122,Otto's Route,5.8+ YDS,Trad,4,400.0,3.4,559.0,,"John Otto, July 4, 1911","All Locations > Colorado > Grand Junction… > Colorado Nation… > Independence Monument > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105758122/ottos-route
0,Sign Up or Log In,,,1,,,,,,,https://www.mountainproject.com/edit/route/0?parentId=125319951
105755407,Mother's Day,5.8 YDS,Trad,1,,2.0,4.0,8.0,"KC Baum, J. Baum","All Locations > Colorado > Grand Junction… > Colorado Nation… > Other areas > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755407/mothers-day
105755428,Nubbins to Nothing,5.9- YDS,TR,1,,1.0,1.0,0.0,Paul Padyk,"All Locations > Colorado > Grand Junction… > Colorado Nation… > No Thoroughfare Canyon > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105755428/nubbins-to-nothing
