Route ID,Route Name,Grade,Type,Pitches,Length (ft),Stars,Votes,Ticks,FA Info,Area Hierarchy,URL
120759458,Twisted in Trovia,5.10 YDS,Trad,1,70.0,2.3,4,13.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Green Machine Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/120759458/twisted-in-trovia
122764255,Green Machine,5.12- YDS,Trad,1,105.0,2.8,8,10.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Green Machine Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/122764255/green-machine
108006058,Slightly Overhanging Wide Corner (unknown no plaque),5.11 YDS,Trad,1,80.0,2.5,4,8.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108006058/slightly-overhanging-wide-corner-unknown-no-plaque
107063882,Muffin Man (aka Leaning Corner or Moderation),5.9- YDS,Trad,1,80.0,2.6,94,242.0,Dave Henritze and Greg Phillips,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107063882/muffin-man-aka-leaning-corner-or-moderation
106680784,Unknown Awkward,5.10+ YDS,Trad,1,100.0,2.1,25,46.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106680784/unknown-awkward
106085949,Ghost Dancer Spire,,Trad,1,60.0,2.6,7,11.0,"Paul Ross , Layne Potter,  8th Jan., 2002.  FFA: Kristiana Fox, Nov. 2018","All Locations > Colorado > Grand Junction… > Escalante Canyon > Pot Holes Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106085949/ghost-dancer-spire
112426338,Unknown 2,5.9 YDS,Trad,1,30.0,2.0,5,10.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Gunnison Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112426338/unknown-2
120607571,Unknown Sport Climb,5.9 YDS,Sport,1,30.0,1.0,1,1.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Gunnison Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/120607571/unknown-sport-climb
107078013,OW Corner,5.10a/b YDS,Trad,1,80.0,2.4,34,86.0,n/a,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107078013/ow-corner
112426332,Unknown 1,5.8 YDS,Trad,1,40.0,1.0,4,19.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Gunnison Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112426332/unknown-1
120614270,Pleasuresaurus,5.10c YDS,Sport,1,50.0,3.0,1,4.0,D. Scott Clark,"All Locations > Colorado > Grand Junction… > Escalante Canyon > After Rain Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/120614270/pleasuresaurus
118284749,Unknown,5.10+ YDS,Trad,1,100.0,3.0,2,0.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Pot Holes Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118284749/unknown
105855118,Rednekk Justus,5.11 YDS,Trad,1,60.0,3.6,82,141.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/105855118/rednekk-justus
122764213,Stick-Up,5.10+ YDS,Trad,1,45.0,1.5,4,9.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Green Machine Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/122764213/stick-up
108673483,Bigger Than She Looks,5.11+ YDS,Trad,1,80.0,3.0,1,1.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108673483/bigger-than-she-looks
117380551,Unknown (pothole cracks 1),5.8 YDS,Trad,1,50.0,1.0,1,0.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Pot Holes Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/117380551/unknown-pothole-cracks-1
108005875,Hanging to the Right (unknown due to no plaque),5.11b/c YDS,Trad,1,60.0,3.0,8,9.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108005875/hanging-to-the-right-unknown-due-to-no-plaque
107922565,Dirty Red Cam Corner,5.10+ YDS,Trad,1,80.0,3.1,28,71.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107922565/dirty-red-cam-corner
106055248,Key Hole,5.10a/b YDS,Trad,1,60.0,3.5,191,591.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106055248/key-hole
108006121,Short Dihedral,5.11- YDS,Trad,1,60.0,1.9,9,15.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/108006121/short-dihedral
112426371,Unknown 5 and 6,5.10 YDS,Trad,1,35.0,2.0,1,2.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Gunnison Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/112426371/unknown-5-and-6
107916938,Unknown Flake,5.9 YDS,Trad,1,60.0,1.9,21,62.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107916938/unknown-flake
118178180,PR Training,V0+ YDS,Boulder,1,10.0,3.2,5,11.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Interiors Wall Area > 
                    Sort Routes
            ",https://www.mountainproject.com/route/118178180/pr-training
107061114,Fred and Barney's Crack,5.10+ YDS,Trad,1,100.0,3.1,54,88.0,Chuck Grossman and Derk Vandervoordt 1982,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107061114/fred-and-barneys-crack
122764317,Unknown,5.10 YDS,Trad,1,55.0,1.7,3,0.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Green Machine Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/122764317/unknown
106716613,Rusty's Cave,5.9 YDS,Trad,1,60.0,2.3,24,49.0,"Rusty Baille and Mark Craddock, 1978","All Locations > Colorado > Grand Junction… > Escalante Canyon > Island aka Left side… > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106716613/rustys-cave
107531201,"Green Cam Lieback (aka Pasta Maker, aka Brick Head)",5.12a YDS,Trad,1,80.0,3.9,11,19.0,"Jim N., FFA: Matt Lisenby?","All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107531201/green-cam-lieback-aka-pasta-maker-aka-brick-head
107924818,Mr. Sheley,5.10- YDS,Trad,1,150.0,2.0,2,4.0,Kent Pease,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Zappa Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/107924818/mr-sheley
106678032,Unknown Fingers,5.12- YDS,Trad,1,70.0,2.0,3,4.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > Cabin Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/106678032/unknown-fingers
125415953,Four the Roof,5.8+ YDS,Trad,1,50.0,3.0,1,1.0,unknown,"All Locations > Colorado > Grand Junction… > Escalante Canyon > After Rain Wall > 
                    Sort Routes
            ",https://www.mountainproject.com/route/125415953/four-the-roof
